ID Cuenta de mayor;Nombre Cuenta de mayor;ID de cliente/proveedor de contrapartida;Nombre de cliente/proveedor de contrapartida;Asiento contable;Asiento contable de anulación;ID centro de costos;Nombre centro de costos;Fecha de contabilización;ID documento original;Periodo contable;Id socio comercial;Nombre socio comercial;Texto cabecera asiento contable;Texto posición asiento contable;Saldo inicial moneda empresa;Importe debe moneda empresa;Importe haber moneda empresa;Saldo moneda empresa
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015722;#;#;Sin asignar;30/11/2019;FP-74126;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/11/19-30/11/19;IVA DESCONTABLE CONTRATOS DE SER;0;26824;;-2865409481,27
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015722;#;#;Sin asignar;30/11/2019;FP-74126;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/11/19-30/11/19;Servicio de Cubrimiento;0;1411842;;-2863997639,27
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015723;#;#;Sin asignar;30/11/2019;FP-74127;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;AIU Lavados;0;2114464;;-2861883175,27
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015723;#;#;Sin asignar;30/11/2019;FP-74127;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;IVA DESCONTABLE CONTRATOS DE SER;0;401742;;-2861481433,27
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015723;#;#;Sin asignar;30/11/2019;FP-74127;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;Lavado General;0;21144254;;-2840337179,27
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015724;#;#;Sin asignar;30/11/2019;FP-74128;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;AIU Lavados;0;119511,98;;-2840217667,29
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015724;#;#;Sin asignar;30/11/2019;FP-74128;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;Desmanche;0;1195136;;-2839022531,29
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015724;#;#;Sin asignar;30/11/2019;FP-74128;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;IVA DESCONTABLE CONTRATOS DE SER;0;22708;;-2838999823,29
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015725;#;#;Sin asignar;30/11/2019;FP-74129;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;AIU Lavados;0;98768,14;;-2838901055,15
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015725;#;#;Sin asignar;30/11/2019;FP-74129;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;IVA DESCONTABLE CONTRATOS DE SER;0;18764;;-2838882291,15
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015725;#;#;Sin asignar;30/11/2019;FP-74129;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;Lavado Chasis;0;987607;;-2837894684,15
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015726;#;#;Sin asignar;30/11/2019;FP-74130;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;AIU Lavados;0;39957;;-2837854727,15
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015726;#;#;Sin asignar;30/11/2019;FP-74130;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;IVA DESCONTABLE CONTRATOS DE SER;0;7592;;-2837847135,15
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015726;#;#;Sin asignar;30/11/2019;FP-74130;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;Polichado General;0;399587;;-2837447548,15
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015727;#;#;Sin asignar;30/11/2019;FP-74131;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;AIU Lavados;0;8701;;-2837438847,15
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015727;#;#;Sin asignar;30/11/2019;FP-74131;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;IVA DESCONTABLE CONTRATOS DE SER;0;1653;;-2837437194,15
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000015727;#;#;Sin asignar;30/11/2019;FP-74131;11;P000872;ECOLOGY COLOMBIA SAS;Lavado General 1/11/2019-15/11/2019;Lavado Techo General;0;86999;;-2837350195,15
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016006;#;#;Sin asignar;30/11/2019;FP-74412;11;P000872;ECOLOGY COLOMBIA SAS;Lavado 16/11/19-30/11/19;AIU Lavados;0;43788,12;;-2837306407,03
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016006;#;#;Sin asignar;30/11/2019;FP-74412;11;P000872;ECOLOGY COLOMBIA SAS;Lavado 16/11/19-30/11/19;IVA DESCONTABLE CONTRATOS DE SER;0;8320;;-2837298087,03
2205010002;CXP NO FACTURADAS;P000872;ECOLOGY COLOMBIA SAS;200000016006;#;#;Sin asignar;30/11/2019;FP-74412;11;P000872;ECOLOGY COLOMBIA SAS;Lavado 16/11/19-30/11/19;Polichado General;0;437904;;-2836860183,03
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000004671;#;#;Sin asignar;30/11/2019;ND-13991;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;411,36;-69209561584,73
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000004672;#;#;Sin asignar;30/11/2019;ND-13992;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1598,28;-69209563183,01
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000004673;#;#;Sin asignar;30/11/2019;ND-13993;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;348,04;-69209563531,05
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000004674;#;#;Sin asignar;30/11/2019;ND-14000;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;84578,56;-69209648109,61
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000004675;#;#;Sin asignar;30/11/2019;ND-13999;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;5644,8;-69209653754,41
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000004676;#;#;Sin asignar;30/11/2019;ND-13998;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;2741,85;-69209656496,26
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000004677;#;#;Sin asignar;30/11/2019;ND-13997;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;5649,07;-69209662145,33
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000004678;#;#;Sin asignar;30/11/2019;ND-13996;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;103319,6;-69209765464,93
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000004679;#;#;Sin asignar;30/11/2019;ND-13995;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;3950,79;-69209769415,72
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000004680;#;#;Sin asignar;30/11/2019;ND-13994;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;4780,52;-69209774196,24
2465250007;RTFTE SERVICIOS 4%;P000872;ECOLOGY COLOMBIA SAS;220000004947;#;#;Sin asignar;30/11/2019;ND-14268;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1751,55;-69209775947,79
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000004671;#;#;Sin asignar;30/11/2019;ND-13991;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;82,3;-69841036215,46
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000004672;#;#;Sin asignar;30/11/2019;ND-13992;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;319,64;-69841036535,1
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000004673;#;#;Sin asignar;30/11/2019;ND-13993;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;69,63;-69841036604,73
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000004674;#;#;Sin asignar;30/11/2019;ND-14000;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;16915,76;-69841053520,49
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000004675;#;#;Sin asignar;30/11/2019;ND-13999;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1128,96;-69841054649,45
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000004676;#;#;Sin asignar;30/11/2019;ND-13998;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;548,35;-69841055197,8
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000004677;#;#;Sin asignar;30/11/2019;ND-13997;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;1129,78;-69841056327,58
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000004678;#;#;Sin asignar;30/11/2019;ND-13996;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;20663,92;-69841076991,5
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000004679;#;#;Sin asignar;30/11/2019;ND-13995;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;790,14;-69841077781,64
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000004680;#;#;Sin asignar;30/11/2019;ND-13994;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;956,08;-69841078737,72
2468080001;TARIFA 8/1000 OTROS SERVICIOS;P000872;ECOLOGY COLOMBIA SAS;220000004947;#;#;Sin asignar;30/11/2019;ND-14268;11;#;Sin asignar;#;RETENCION EN LA FUENTE;0;;350,27;-69841079087,99
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000021787;300000022653;#;Sin asignar;30/11/2019;18011;11;#;Sin asignar;#;Polichado General;0;437904;;-23290759248,87
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000021789;#;#;Sin asignar;30/11/2019;18012;11;#;Sin asignar;#;Lavado Techo General;0;102817;;-23290656431,87
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000022653;#;#;Sin asignar;30/11/2019;18394;11;#;Sin asignar;#;Polichado General;0;-437904;;-23290607749,87
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000022655;#;#;Sin asignar;30/11/2019;18395;11;#;Sin asignar;#;Polichado General;0;437904;;-23290169845,87
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000021799;#;#;Sin asignar;30/11/2019;18017;11;#;Sin asignar;#;Servicio de Cubrimiento;0;1411842;;-22341593139,52
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000021785;#;#;Sin asignar;30/11/2019;18010;11;#;Sin asignar;#;AIU Lavados;0;141225,09;;-21119004980,05
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000021787;300000022653;#;Sin asignar;30/11/2019;18011;11;#;Sin asignar;#;AIU Lavados;0;43788,12;;-21118961191,93
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000021789;#;#;Sin asignar;30/11/2019;18012;11;#;Sin asignar;#;AIU Lavados;0;10283,2;;-21118950908,73
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000021791;#;#;Sin asignar;30/11/2019;18013;11;#;Sin asignar;#;AIU Lavados;0;68546;;-21118882362,73
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000021793;#;#;Sin asignar;30/11/2019;18014;11;#;Sin asignar;#;AIU Lavados;0;2582990;;-21116299372,73
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000021793;#;#;Sin asignar;30/11/2019;18014;11;#;Sin asignar;#;Lavado General;0;25830246;;-21090469126,73
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000021799;#;#;Sin asignar;30/11/2019;18017;11;#;Sin asignar;#;AIU Lavados;0;141120;;-21066949776,75
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000022653;#;#;Sin asignar;30/11/2019;18394;11;#;Sin asignar;#;AIU Lavados;0;-43788,12;;-21066846138,73
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000022655;#;#;Sin asignar;30/11/2019;18395;11;#;Sin asignar;#;AIU Lavados;0;43788,12;;-21066802350,61
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000021785;#;#;Sin asignar;30/11/2019;18010;11;#;Sin asignar;#;Desmanche;0;1412265;;-19389412066,94
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000021791;#;#;Sin asignar;30/11/2019;18013;11;#;Sin asignar;#;Lavado Chasis;0;685454;;-19118374243,01
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000021786;#;#;Sin asignar;30/11/2019;18010;11;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;26833;;-3762116625,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000021788;300000022654;#;Sin asignar;30/11/2019;18011;11;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;91521;;-3762025104,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000021790;#;#;Sin asignar;30/11/2019;18012;11;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;1954;;-3762023150,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000021792;#;#;Sin asignar;30/11/2019;18013;11;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;13023;;-3762010127,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000021794;#;TAMA02;Ejecución;30/11/2019;18014;11;P000872;ECOLOGY COLOMBIA SAS;#;IVA DESCONTABLE CONTRATOS DE SER;0;490774;;-3761519353,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000021800;#;#;Sin asignar;30/11/2019;18017;11;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;26824;;-3761068079,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000022654;#;#;Sin asignar;30/11/2019;18394;11;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;-91521;;-3761131591,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000022656;#;#;Sin asignar;30/11/2019;18395;11;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;8320;;-3761123271,81
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000023624;#;#;Sin asignar;16/12/2019;18704;12;#;Sin asignar;#;Lavado Techo General;0;79090;;-23290090755,87
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023624;#;#;Sin asignar;16/12/2019;18704;12;#;Sin asignar;#;AIU Lavados;0;7910;;-21066794440,61
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023627;300000023661;#;Sin asignar;16/12/2019;18705;12;#;Sin asignar;#;AIU Lavados;0;54919,98;;-21046066640,63
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023629;300000023663;#;Sin asignar;16/12/2019;18706;12;#;Sin asignar;#;AIU Lavados;0;125167,91;;-21045941472,72
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023651;#;#;Sin asignar;16/12/2019;18719;12;#;Sin asignar;#;AIU Lavados;0;2755644;;-21042876651,02
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023651;#;#;Sin asignar;16/12/2019;18719;12;#;Sin asignar;#;Lavado General;0;27556120;;-21015320531,02
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023661;#;#;Sin asignar;16/12/2019;18745;12;#;Sin asignar;#;AIU Lavados;0;-54919,98;;-21015381119
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023663;#;#;Sin asignar;16/12/2019;18746;12;#;Sin asignar;#;AIU Lavados;0;-125167,91;;-21015506286,91
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023665;#;#;Sin asignar;16/12/2019;18747;12;#;Sin asignar;#;AIU Lavados;0;119877,9;;-21015386409,01
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023667;#;#;Sin asignar;16/12/2019;18748;12;#;Sin asignar;#;AIU Lavados;0;61831,92;;-21015324577,09
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000023629;300000023663;#;Sin asignar;16/12/2019;18706;12;#;Sin asignar;#;Desmanche;0;1193498;;-19387023432,94
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000023663;#;#;Sin asignar;16/12/2019;18746;12;#;Sin asignar;#;Desmanche;0;-1193498;;-19387297317,94
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000023665;#;#;Sin asignar;16/12/2019;18747;12;#;Sin asignar;#;Desmanche;0;1198780;;-19386098537,94
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000023627;300000023661;#;Sin asignar;16/12/2019;18705;12;#;Sin asignar;#;Lavado Chasis;0;625225;;-19116761411,01
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000023661;#;#;Sin asignar;16/12/2019;18745;12;#;Sin asignar;#;Lavado Chasis;0;-625225;;-19117008931,01
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000023667;#;#;Sin asignar;16/12/2019;18748;12;#;Sin asignar;#;Lavado Chasis;0;618316;;-19116390615,01
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023623;#;#;Sin asignar;16/12/2019;18704;12;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;1502;;-3761121769,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023628;300000023662;#;Sin asignar;16/12/2019;18705;12;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;11748;;-3760752944,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023630;300000023664;#;Sin asignar;16/12/2019;18706;12;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;22777;;-3760730167,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023650;#;TAMA02;Ejecución;16/12/2019;18719;12;P000872;ECOLOGY COLOMBIA SAS;#;IVA DESCONTABLE CONTRATOS DE SER;0;523567;;-3760147720,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023662;#;#;Sin asignar;16/12/2019;18745;12;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;-11748;;-3760160670,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023664;#;#;Sin asignar;16/12/2019;18746;12;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;-22777;;-3760183447,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023666;#;#;Sin asignar;16/12/2019;18747;12;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;22777;;-3760160670,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023668;#;#;Sin asignar;16/12/2019;18748;12;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;11748;;-3760148922,81
1245050017;ALIANZAFID 10040000910 TRANSFERENCIAS SALIENTES;P000872;ECOLOGY COLOMBIA SAS;250000011469;#;#;Sin asignar;23/12/2019;13443;12;#;Sin asignar;PAGO FRAS VARIAS;PAGO FRAS VARIAS;0;;79393565,66;23603943876,58
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000023631;300000023659;#;Sin asignar;27/12/2019;18707;12;#;Sin asignar;#;Lavado Techo General;0;63936;;-23290026819,87
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000023635;#;#;Sin asignar;27/12/2019;18709;12;#;Sin asignar;#;Polichado General;0;326603;;-23289700216,87
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000023659;#;#;Sin asignar;27/12/2019;18744;12;#;Sin asignar;#;Lavado Techo General;0;-63936;;-23289764152,87
7410200001;LAVADO EXTERNO;P000872;ECOLOGY COLOMBIA SAS;300000023669;#;#;Sin asignar;27/12/2019;18749;12;#;Sin asignar;#;Lavado Techo General;0;63272;;-23289700880,87
7410200002;LAVADO INTERNO;P000872;ECOLOGY COLOMBIA SAS;300000023633;#;#;Sin asignar;27/12/2019;18708;12;#;Sin asignar;#;Servicio de Cubrimiento;0;1411842;;-22340181297,52
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023625;#;#;Sin asignar;27/12/2019;18703;12;#;Sin asignar;#;AIU Lavados;0;1879310;;-21064915130,61
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023625;#;#;Sin asignar;27/12/2019;18703;12;#;Sin asignar;#;Lavado General;0;18793570;;-21046121560,61
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023631;300000023659;#;Sin asignar;27/12/2019;18707;12;#;Sin asignar;#;AIU Lavados;0;5668;;-21045935804,72
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023633;#;#;Sin asignar;27/12/2019;18708;12;#;Sin asignar;#;AIU Lavados;0;141120;;-21045794684,72
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023635;#;#;Sin asignar;27/12/2019;18709;12;#;Sin asignar;#;AIU Lavados;0;32659;;-21045762025,72
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023637;#;#;Sin asignar;27/12/2019;18710;12;#;Sin asignar;#;AIU Lavados;0;91960,77;;-21045670064,95
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023639;#;#;Sin asignar;27/12/2019;18711;12;#;Sin asignar;#;AIU Lavados;0;37769,93;;-21045632295,02
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023659;#;#;Sin asignar;27/12/2019;18744;12;#;Sin asignar;#;AIU Lavados;0;-5668;;-21015326199,02
7410200003;LAVADO GENERAL;P000872;ECOLOGY COLOMBIA SAS;300000023669;#;#;Sin asignar;27/12/2019;18749;12;#;Sin asignar;#;AIU Lavados;0;6328;;-21015318249,09
7410200004;KIT DE DESMANCHE;P000872;ECOLOGY COLOMBIA SAS;300000023637;#;#;Sin asignar;27/12/2019;18710;12;#;Sin asignar;#;Desmanche;0;919613;;-19386103819,94
7410200005;LAVADO CHASIS;P000872;ECOLOGY COLOMBIA SAS;300000023639;#;#;Sin asignar;27/12/2019;18711;12;#;Sin asignar;#;Lavado Chasis;0;377705;;-19116383706,01
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023626;#;TAMA02;Ejecución;27/12/2019;18703;12;P000872;ECOLOGY COLOMBIA SAS;#;IVA DESCONTABLE CONTRATOS DE SER;0;357077;;-3760764692,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023632;300000023660;#;Sin asignar;27/12/2019;18707;12;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;1202;;-3760728965,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023634;#;#;Sin asignar;27/12/2019;18708;12;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;26824;;-3760702141,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023636;#;#;Sin asignar;27/12/2019;18709;12;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;6206;;-3760695935,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023638;#;#;Sin asignar;27/12/2019;18710;12;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;17472;;-3760678463,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023640;#;#;Sin asignar;27/12/2019;18711;12;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;7176;;-3760671287,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023660;#;#;Sin asignar;27/12/2019;18744;12;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;-1202;;-3760148922,81
7495950001;IVA DESCONTABLE;P000872;ECOLOGY COLOMBIA SAS;300000023670;#;#;Sin asignar;27/12/2019;18749;12;#;Sin asignar;#;IVA DESCONTABLE CONTRATOS DE SER;0;1202;;-3760147720,81
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000016248;#;#;Sin asignar;31/12/2019;FP-74655;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;Lavado General 16/12/2019-31/12/2019;0;;21029957;-2926509718,23
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000016249;#;#;Sin asignar;31/12/2019;FP-74656;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;Lavado General 16/12/2019-31/12/2019;0;;1029045,77;-2927538764
2205010001;CXP PROVEEDORES;P000872;ECOLOGY COLOMBIA SAS;200000016250;#;#;Sin asignar;31/12/2019;FP-74657;12;P000872;ECOLOGY COLOMBIA SAS;Lavado General 16/12/2019-31/12/2019;Lavado General 16/12/2019-31/12/2019;0;;422650,93;-2927961414,93
